image_name,x,y
IDP01423POP_B.0001.png,252,272
23183_1_E2_001.png,256,255
IDP01423POP_INa.0001.png,252,270
IDP01423POP_PKa.0001.png,251,270
152274_2_0001.png,257,256
IDP01439_H-E-2_19-id_1_0001.png,251,265
IDP01439_H-E-2_19-id_2_0001.png,252,262
92768_1_E2_001.png,256,255
IDP01439_H-E-2_19-id_3_0001.png,253,264
37173_2_001.png,255,255
IDP01439_VC2019-30_1_0001.png,251,268
125749_3_001.png,257,256
idp1440_1_A.png,263,258
52052_1_E2_001.png,256,256
idp1440_1_B.png,262,257
112260_2_001.png,257,257
IDP01441-J-3-C.png,253,263
idp01482_3QU1.0001.png,252,267
142507_1_E2_0001.png,255,255
162366_1_E1_001.png,256,257
IDP01493_A0751-18_1_0001.png,250,270
9969_3_001.png,266,257
IDP01493_A0751-47_1_0001.png,249,269
IDP01493_MN3-B3_1a_1_0001.png,243,256
IDP01493_MN3-B3_1a_2_0001.png,243,257
66474_2_001.png,256,256
2715_1_001.png,257,254
IDP01493-J-4-C.png,255,256
87869_1_E2_001.png,256,255
IDP01610_3I1I.0001.png,255,259
idp01611-3_A.png,256,256
81620_1_E1_001.png,257,257
idp01611-3_B.png,256,258
idp01616.1-v.png,254,253
14775_3_001.png,256,255
idp01616a.png,256,256
118866_1_E1_001.png,258,258
idp01616ab.png,253,253
119347_1_E1_001.png,255,255
idp01616d.png,256,257
idp01616o.png,252,261
91629_1_E2_001.png,256,255
idp01616u.png,254,254
IDP01631-4.png,255,255
30589_2.png,258,258
idp01634f.png,257,253
11280_3_001.png,254,258
140790_1_E1_00001.png,256,258
idp01634w.png,254,252
107112_2_E1_001.png,257,255
idp1650-n3.png,257,256
idp01656b.png,255,257
163499_1_0001.png,256,255
idp1659-3_A.png,254,254
idp1659-3_B.png,256,259
56038_4_001.png,257,255
10167_1_001.png,251,257
idp01705-n1_A.png,259,257
32717_1_E1_001.png,251,263
139819_1_E2_0001.png,255,256
idp01705-n1_B.png,259,257
134041_1_E1_001.png,256,256
idp1723-1_A.png,253,263
12217_1_E2_001.png,256,255
idp1723-1_B.png,254,261
72438_2_001.png,257,257
idp01739-2_A.png,259,255
114340_2_001.png,256,256
idp01739-2_B.png,264,253
IDP1765_INF.0001.png,252,251
44697_1_E2_001.png,257,256
IDP1765_PK.0001.png,255,256
IDP01765Acomp.0001.png,250,265
66063_1_E2.png,250,255
IDP01765GMP_B.0001.png,249,258
61817_1_E1_001.png,254,249
IDP01787-2_2_A.png,255,258
IDP01787-2_2_B.png,254,260
156406_1_E1_0001.png,257,256
IDP01787-2_A.png,256,255
IDP01787-2_B.png,256,258
114357_1_E1_001.png,254,254
IDP01791_n1_1_0001.png,256,250
166083_2_0001.png,257,257
IDP01791_n1_2_0001.png,255,249
9177_2_001.png,266,254
IDP01791_N1-new_1_0001.png,249,268
idp01793_3QDN.0001.png,253,258
91121_2_001.png,254,257
idp01809b.png,256,254
IDP1813_INF.0001.png,255,254
20044_3_E1.png,254,254
IDP1813_PK.0001.png,255,250
60603_1_E2_001.png,252,257
idp01818a.png,256,255
121774_4_001.png,254,252
idp01826k.png,255,255
27221_2_001.png,257,257
idp01828f.png,253,261
137302_2_0001.png,256,255
IDP01849_3L07.0001.png,257,246
17c2p3_2_001.png,255,255
IDP01861-3_A.png,254,253
IDP01861-3_B.png,257,259
115496_1_E2_001.png,258,256
IDP01865D_PKa.0001.png,249,264
40710_1_E2_001.png,258,256
idp01892a.png,260,257
52221_1_E2_001.png,255,256
idp01892b.png,258,258
97408_1_E1.png,259,259
idp01892c.png,261,258
1325-capto-x1.0001.png,257,245
160507_1_E1_001.png,256,256
idp01943-n1_A.png,256,255
31827_2_001.png,254,258
idp01943-n1_B.png,261,258
64132_1_E1.png,249,254
IDP01948_It-103_1_0001.png,250,268
10401_2_001.png,254,254
9168_1_E1_001.png,264,247
idp01962a.png,262,257
17228_2.png,271,253
idp01976a.png,256,256
113239_1_E1_001.png,256,256
IDP02065-5_2_A.png,255,256
10690_1_E3_001.png,257,257
IDP02065-5_2_B.png,254,254
21629_1_E2_001.png,254,254
IDP02065-5_A.png,255,257
IDP02065-5_B.png,256,257
126176_1_E2_001.png,259,254
IDP02066-1.png,249,271
125998_1_E1_001.png,258,255
idp02082-n1_A.png,258,263
143138_1_E1_0001.png,255,255
7303_4_001.png,256,256
60620_3_E1_001.png,252,259
idp02082-n1_B.png,255,259
idp02095-2_A.png,253,258
105426_1_001.png,256,256
156933_1_E1_0001.png,256,255
idp02095-2_B.png,256,254
idp02095-K135Me.png,254,260
137969_2_0001.png,256,256
idp02095-K135Mi.png,257,262
151230_3_E1_0001.png,255,255
IDP2103B_PKa.0001.png,252,267
IDP02135_X2_PK.0001.png,255,258
34670_2.png,251,254
IDP02154-1.png,249,270
89520_1_E1_001.png,257,257
7237_2_001.png,257,254
idp02160bh.png,248,271
93729_4_E1.png,258,256
IDP02237-3.png,253,266
64161_1_E1.png,249,257
12c19p1_1_E1_001.png,254,257
IDP02237-3b.png,255,261
134085_2_0001.png,259,254
idp02274a.png,258,256
78334_1_001.png,256,256
idp02280-1_A.png,254,260
idp02280-1_B.png,255,255
71942_1_E1_001.png,255,257
91049_1_E1_001.png,258,253
idp02289-1.png,257,252
29928_1_E2_001.png,258,258
idp02310-1_A.png,260,254
151192_2_0001.png,256,256
idp02310-1_B.png,264,253
163636_1_E1_0361.png,258,255
idp02311d.png,260,257
49932_1_E1_001.png,257,256
62646_1_E2_001.png,254,262
idp02325-3.png,257,256
113777_2_001.png,256,256
idp02329-10.png,263,253
IDP02355_3JTJ_highres.0001.png,254,265
152245_3_E2_0001.png,258,253
IDP02355_3JTJ_lowres.0001.png,253,267
77278_2_001.png,255,255
IDP02372_c200910n2_1_0001.png,255,253
31277_1_E1_001.png,254,260
idp2451-n3_A.png,255,258
idp2451-n3_B.png,255,254
89913_1_E2_001.png,258,253
idp02458-2_A.png,257,259
idp02458-2_B.png,255,258
98631_1_E1_001.png,256,256
idp02485.402sm-b.png,257,260
49932_2_001.png,258,256
idp02499-1.png,257,256
20478_1_E2_001.png,256,258
idp02500_3SY3.0001.png,252,268
153709_1_E2_0001.png,255,254
idp02500_3TJ7.0001.png,251,265
IDP02525_I12_4_1_0001.png,252,270
44156_2_001.png,257,255
24118_1_E2_001.png,257,254
idp02527-1_A.png,257,253
26230_2_001.png,256,255
idp02527-1_B.png,257,254
100676_1_E2_001.png,256,256
idp02531-1_A.png,253,263
3387_M1_C12_3Kpeg_pk.0001.png,252,267
idp02531-1_B.png,256,259
117367_2_001.png,258,256
idp02536-1a_A.png,257,253
117317_1_E2_001.png,255,256
idp02536-1a_B.png,254,252
105626_1_E2_001.png,256,255
34502_1_E2_001.png,257,257
12972_3_001.png,255,256
idp02536-3_hr.png,256,255
46904_1_E1_001.png,257,254
idp02536-3_lr.png,254,262
31c69p3_1_001.png,256,255
idp02536-3.png,256,257
63581_1_E2.png,251,255
idp02542b.png,255,258
7612_1_001.png,251,254
IDP02573_crystal2_1_0001.png,255,252
130716_1_E2_001.png,257,254
IDP02573_H-25-5_1_0001.png,245,273
IDP02616_3LHQ.0001.png,256,255
23183_3_001.png,257,254
IDP02643-1.png,260,257
38657_1_E1_001.png,254,255
9439_1_001.png,255,253
IDP02650_PKa.0001.png,251,267
idp02710-4_A.png,254,260
36656_1_E1_001.png,257,256
idp02710-4_B.png,256,255
152351_2_0001.png,254,254
IDP02729-1.png,262,257
60026_1_001.png,254,251
28143_17_E1_001.png,257,257
IDP02729-1b.png,264,254
114053_1_E2_001.png,258,258
IDP02729-2.png,264,253
IDP02733_3LJK.0301.png,252,260
IDP02733_3M5P.0001.png,254,257
114256_1_E2_001.png,256,256
idp02733_3Q7I.0001.png,253,272
1001_M2_B7_low.0001.png,251,264
idp02733_3Q88.0001.png,256,253
idp02760-3_A.png,255,256
34670_1_E2.png,254,256
idp02760-3_B.png,256,256
160507_2_001.png,256,254
15758_3_001.png,257,257
21204_1_E1_001.png,257,257
idp2781-3.png,254,261
IDP04035-1.png,257,259
95186_1_E1.png,261,259
IDP04043_INa.0001.png,252,273
IDP04043_PKa.0001.png,252,267
34562_1_E2_001.png,256,255
IDP04072-1.png,258,256
148367_1_E2_0001.png,255,256
IDP04072-3_2.png,261,261
166533_1_E1_0001.png,256,256
IDP04072-3.png,253,253
96384_1_E1.png,261,259
17190_2_001.png,256,256
idp04077a.png,255,255
idp04122-2.png,254,259
127801_2_001.png,261,253
000001d8_x0001.png,256,256
idp04141a.png,255,255
119173_1_E2_001.png,259,257
idp04176g.png,258,258
34601_2.png,253,256
22315_2_001.png,256,255
IDP04248-1.png,252,269
85644_2_001.png,257,256
IDP04248-1b.png,253,265
119192_1_E1_001.png,258,257
IDP04297-1_Se_A.png,256,255
88378_1_E1_001.png,252,257
IDP04297-1_Se_B.png,257,260
12488_3_E1_001.png,254,254
IDP04320C.0001.png,252,269
61021_1_E1_001.png,254,249
IDP4320FMN3.0001.png,251,262
IDP4320FMN4.0001.png,251,265
96723_1_E2.png,259,259
idp04323-4.png,251,260
2997_4_001.png,254,261
idp04364_4FEZ.0001.png,254,262
89651_1_E2_001.png,256,255
idp04364_4FF0.0001.png,252,265
IDP04364_4FO4.0001.png,252,270
27032_2_001.png,257,254
IDP04364_4FXS.####.png,249,267
32726_1_E2_001.png,253,265
IDP04364_4FXS.0301.png,251,265
65654_2_001.png,253,253
idp04364_4IX2.0001.png,252,265
IDP04364_4QQ3.0001.png,252,266
126503_2_001.png,258,256
idp04364_4x3z.0001.png,251,273
56883_2_001.png,374,257
IDP04370-1_1_2_1.png,257,249
149288_1_E2_0001.png,255,255
IDP04384-2.png,261,253
021705_cut_c1c_3_0001.png,253,265
IDP04389-1.png,251,265
90902_2_001.png,257,255
IDP04389-1b.png,251,268
163636_2_0361.png,256,256
62235_1_E1_001.png,254,246
idp04423b.png,259,255
155793_2_0001.png,255,255
19480_1_E1_001.png,256,255
idp04423d.png,257,257
IDP04461_ZD2_10_1_00002.png,257,247
IDP04490_3MJF.0001.png,254,256
69696_1_001.png,257,256
IDP04524-3.png,257,257
113062_1_E1_001.png,253,253
IDP04524-3a.png,258,258
90779_3_001.png,258,255
idp04540a.png,256,254
83476_1_E1_001.png,257,256
idp04601_3RHI.0001.png,257,247
81605_2_001.png,257,257
IDP4624_N1.png,253,258
IDP04645_I21_PKa.0001.png,250,265
57526_2.png,246,252
IDP04645A.0001.png,250,273
IDP04645Acom_F2.0001.png,252,276
16424_2_001.png,257,254
IDP04645Bcomp_Cont.0081.png,250,266
IDP04645Bcomp.0001.png,252,270
40499_1_E1_001.png,256,255
IDP04689-2.png,255,257
23153_1_E2_001.png,256,255
IDP04689-3.png,256,256
154823_2_0001.png,256,256
IDP04689-3b.png,257,260
22755_1_E2_001.png,257,257
idp04731a.png,258,252
15959_2_001.png,257,254
idp05041a.png,254,254
139453_1_E2_0001.png,255,256
IDP05060-2.png,249,267
121017_1_001.png,255,256
idp5078.2a.png,255,255
134833_1_E2_0001.png,257,257
IDP05108-4.png,251,266
54314_1_E1_001.png,257,256
IDP05113-2b.png,256,256
133413_1_E2_00001.png,254,254
13c50p1_1_001.png,257,254
IDP05113-2c.png,256,258
37235_1_E1_001.png,255,255
IDP05113-2lr.png,256,256
116938_1_001.png,257,255
idp05121.2sm-a.png,253,262
015257_CS346A_4_1_0001.png,254,262
IDP05133_INa.0001.png,252,271
165065_3_0001.png,255,256
IDP05133_PKa.0001.png,251,269
13517_3_E1_001.png,267,252
IDP5148_2_PKa.0001.png,252,267
IDP05184Mut3_B.0001.png,251,266
43393_1_E2_001.png,257,256
idp05232b.png,254,261
150864_2_0001.png,255,256
IDP05245_4GVO.0001.png,252,266
138499_1_E1_0001.png,257,257
idp05250.3-p4-c.png,255,256
idp05250.3sm-p4-b.png,254,252
85546_2_001.png,258,256
IDP05257-3.png,256,255
IDP05258_003_PKa.0001.png,251,268
149142_1_E2_0001.png,256,256
IDP5262ACo_B.0001.png,252,265
37983_2_001.png,256,256
IDP05262M3B3_PKa.0001.png,251,267
148814_1_E2_0001.png,259,256
idp05275.2c.png,257,254
idp05298a.png,258,254
97278_1_E2.png,258,261
IDP05302_crystal2_1_0001.png,245,271
80674_1_001.png,257,254
IDP05302_crystal3a_2_0001.png,251,267
15521_2_001.png,257,254
158220_1_E2_00001.png,256,255
idp05316d.png,253,261
82007_5_001.png,255,256
IDP05340-2.png,256,255
119241_2_001.png,255,255
IDP05410-4.png,256,255
125749_2_E2_001.png,255,256
IDP05410-4b.png,257,253
33758_2_001.png,256,255
31435_101_001.png,253,263
IDP05410-4c.png,257,251
5c4p1_1_001.png,255,256
3c4p4_3_001.png,255,256
IDP05410-4d.png,256,256
12c21p2_3_001.png,257,257
137616_2_00001.png,255,255
IDP05451-2.png,253,263
102975_2_001.png,256,256
idp05469.2a.png,254,253
95186_2.png,256,256
idp05511.1sm-b.png,256,256
3gc2_anomalous_stm2306-2_2_A.png,256,255
IDP05528-1.png,255,257
idp05539_4E16.####.png,251,265
75445_1_E2_001.png,257,260
idp05539_4E16.0501.png,251,268
10584_3_001.png,257,257
IDP05583_PKa.0001.png,251,267
150038_1_E2_0001.png,255,255
IDP05583Cwell5_INa.0001.png,252,271
IDP05583Cwell5_PKa.0001.png,253,266
134075_2_0001.png,258,258
90356_2_001.png,257,257
IDP05595_4GB7.0001.png,240,261
45407_2_001.png,256,255
idp05601.3b.png,247,269
IDP05606_5606-3_2_0001.png,250,267
156851_3_0001.png,254,256
IDP05673_4GL0.0001.png,241,261
117155_1_E1_001.png,256,255
298_M1_H4_peak.0001.png,251,259
idp05674a.png,253,261
152933_2_0001.png,257,257
IDP05677_3_PKa.0001.png,250,266
9172_1_E2_001.png,266,250
IDP05684CoA_PKa.0001.png,248,266
IDP05684G6_3diPCoA_PKa.0001.png,251,263
147192_1_E1_0001.png,256,256
IDP05684Mod3_PKa.0001.png,250,265
75445_2_001.png,255,257
15642_2_001.png,258,261
idp05686.2a.png,249,268
81705_1_E1_001.png,258,256
IDP05735-3.png,252,263
IDP06102_INa_B.0001.png,253,268
41002_1_001.png,257,256
IDP06102_PKa_B.0001.png,252,270
idp06192sm-a.png,255,257
014307_NY2_1_1_0001.png,253,263
IDP06286-1.png,258,252
IDP06315_SP1631_collect_Wallberg_June10_2014_0001.png,256,256
76161_1_E1_001.png,255,255
idp06353-ah.png,257,261
15453_1_E2_001.png,256,255
idp06443sm-b.png,252,262
IDP9588_5utt.0001.png,246,263
152852_1_0001.png,256,255
idp026381-3.png,260,254
31827_1_E1_001.png,256,257
idp90163c.png,254,252
3985_1_001.png,256,255
idp90163i.png,260,254
105471_1_E1_001.png,255,255
IDP90228_BA-98_1_0001.png,252,270
IDP90228_N3_1_0001.png,254,275
18058_3.png,271,252
95182_1_E1.png,261,259
idp90258f.png,257,260
idp90277.a.png,257,257
115685_1_E2_001.png,257,254
idp90278c.png,254,260
93729_3_E1.png,259,257
idp90286a.png,257,254
39863_3_001.png,257,256
idp90293b.png,254,259
31113_1_E2_001.png,254,261
idp90300b.png,256,256
134075_1_E1_0001.png,257,257
11039_4_001.png,265,252
idp90300d.png,250,269
113277_2_E2_001.png,256,256
idp90355-1.png,255,257
IDP90506B_PKa.0001.png,249,266
39256_3_001.png,347,151
IDP90513_nat.0001.png,255,257
idp90515_3ULW.0001.png,257,250
22317_1_E2_001.png,256,255
idp90515_4IYL.0001.png,257,250
idp90521_0001.png,254,272
140-13-c.png,256,252
idp90523_3Q10.0001.png,249,266
1507_102_dropb3M2-29-gly-high.0001.png,252,264
idp90523_3Q12.0001.png,250,267
113062_2_001.png,253,253
idp90525a.png,259,257
53059_2_001.png,258,253
idp90525l.png,257,260
idp90540_3THA.0001.png,250,269
IDP90542-1.png,255,256
3531_B2opt_data.0001.png,252,264
idp90546b.png,257,255
IDP90549_3L92.0001.png,255,256
165065_2_0001.png,256,255
IDP90549_3L93.0001.png,256,255
idp90549_3O6C.0001.png,254,273
115327_1_E2_001.png,256,255
idp90549_3O6D.0002.png,256,254
IDP90557_152-49_1_0001.png,240,261
69423_1_E1_001.png,257,257
IDP90557_J-2-1_1_0001.png,250,270
IDP90557_J-2-3_1_0001.png,251,270
40245_1_E1_001.png,258,256
IDP90557_J-6-2_1_0001.png,252,262
36121_1_E1_001.png,257,256
IDP90557_J-20-6_1_0001.png,248,271
15971_2_001.png,257,257
IDP90557_J-21-1_1_0001.png,251,262
60302_2_001.png,256,254
IDP90557_J-23-4_1_0001.png,251,267
165231_1_0001.png,256,256
IDP90557_N3_1_0001.png,255,260
idp90567_3R2E.0001.png,253,259
106817_1_E1_001.png,255,255
idp90570-n2_A.png,261,257
24523_1_E1_001.png,256,255
idp90570-n2_B.png,260,257
96723_2_E1.png,258,258
idp90574-3.png,255,258
idp90587a.png,256,255
63766_2.png,251,254
idp90604_3Q0I.0001.png,255,256
65408_1_E2.png,249,254
idp90611b.png,255,257
86688_1_001.png,256,255
idp90611e.png,255,255
85600_1_E2_001.png,257,254
idp90617-3_2.png,257,254
idp90617-3.png,257,253
52221_2_001.png,257,255
idp90626b.png,256,256
101975_1_E2_001.png,258,256
idp90645_3TSN.0001.png,251,267
95957_1_E2.png,261,258
idp90657e.png,251,267
idp90669a.png,257,259
34325_1_E2_001.png,254,282
33900_2_001.png,257,257
IDP90678_nat.0001.png,255,256
56319_1_E1_001.png,256,255
idp90682-n1_A.png,262,257
163636_3_0361.png,258,255
idp90682-n1_B.png,261,256
26313_1_E2_001.png,257,257
IDP90687-1.png,258,261
96895_2_001.png,260,257
IDP90687-1b.png,256,257
136442_1_E2_0001.png,255,255
idp90688b.png,254,260
idp90717-n1.png,255,258
138569_1_E1_0001.png,257,254
IDP90718_3N4J.####.png,253,267
IDP90718_3N4J.0301.png,255,264
91113_1_001.png,258,256
IDP90718_3N4K.0001.png,253,276
021705_cut_c1c_2_0001.png,253,264
IDP90735_3QN3.0001.png,256,255
idp90748_3R0S.####.png,256,253
114310_1_E2_001.png,256,256
idp90748_3R0S.1001.png,253,265
14965_As_1_001.png,256,255
idp90750b.png,260,257
233a-q0-m1b4-peak.0001.png,250,267
idp90771d.png,256,255
55006_2_001.png,254,254
idp90785a.png,256,255
idp90789-1.png,255,258
159752_1_E1_0001.png,257,257
idp90790_3Q3W.####.png,257,248
idp90790_3Q3W.0301.png,255,264
154138_1_E1_0001.png,256,256
idp90790_3Q3W.0401.png,256,255
122185_1_E1_001.png,256,256
idp90792ad.png,261,258
34146_2_E1_001.png,257,256
29733_4_E1_001.png,257,254
56183_3_001.png,253,257
IDP90793B_PKa.0001.png,250,265
130763_1_E2_001.png,255,255
IDP90793B4_PKa.0001.png,251,265
2785_1_001.png,258,261
IDP90793E7_PKa.0001.png,252,266
165956_1_E1_0001.png,256,256
Idp90805_crystal1_1_0001.png,253,260
61537_3_E1_001.png,255,255
idp90820-1_A.png,255,257
163108_1_E2_0001.png,256,255
idp90820-1_B.png,256,254
127933_1_E1_001.png,257,256
IDP90828_crystal2_1_0001.png,255,261
41341_1_E1_001.png,258,256
IDP90828_crystal2_2_0001.png,255,264
idp90832_3R9U.0001.png,251,262
38495_3_001.png,260,253
IDP90844-4.png,255,255
152725_2_0001.png,258,256
idp90854-n1_A.png,256,255
26972_1_E1_001.png,257,254
idp90862a.png,255,257
96481_1.png,260,260
idp90862b.png,262,257
126486_1_E1_001.png,256,256
idp90886c.png,257,256
89651_2_001.png,253,253
idp90905_3P4E.0001.png,256,259
21c1p1_1_E1_001.png,254,257
idp90922a.png,256,255
85644_1_E1_001.png,258,256
idp90922aa.png,253,261
109781_1_E2_001.png,256,256
idp90922ad.png,262,254
104978_1_E2_001.png,254,257
idp90922ag.png,260,257
70622_1_E1_001.png,256,256
idp90922c.png,261,258
11820_1_E2_001.png,251,259
111735_IND_H8_data.0001.png,252,267
160592_2_00001.png,256,258
idp90922d.png,260,257
IDP90996_PKa.0001.png,250,267
155043_2_0001.png,257,257
IDP91041-2.png,254,253
15154_1_E2_001.png,256,258
IDP91046-2.png,257,257
36184_1_E1_001.png,256,255
139819_2_0001.png,255,256
IDP91046-2b.png,258,256
72230_1_E1_001.png,255,256
idp91076-7-a_2_3_1.png,250,270
10301_1_E2_001.png,257,257
idp91095a.png,255,257
64132_2.png,250,255
idp91101d.png,256,255
idp91101e.png,256,258
150038_1_E1_0001.png,256,256
89326_1_001.png,255,255
idp91106d.png,257,256
127427_1_E2_001.png,257,255
idp91106m.png,255,256
10690_1_E1_001.png,257,257
idp91125-aa.png,256,258
95955_1_E2.png,258,261
idp91125b.png,254,262
idp91126a.png,257,262
148367_2_0001.png,255,256
idp91126d.png,257,259
97429_2.png,257,257
idp91135c.png,255,257
idp91140d.png,255,257
53055_1_E1_001.png,256,255
idp91143d.png,259,254
27006_1_E2_001.png,256,255
12847_4_001.png,266,255
idp91145b.png,256,261
147192_1_E2_0001.png,256,256
idp91154a-2.png,254,260
73676_2_001.png,254,254
idp91154a.png,255,257
idp91166a.png,256,257
165231_3_0001.png,256,256
idp91169c.png,253,261
120692_1_E2_001.png,255,256
idp91169g.png,255,255
55920_1_E2_001.png,257,256
IDP91183-4.png,261,250
15971_1_E1_121.png,257,257
IDP91191-3.png,256,255
95613_4.png,257,254
IDP91191-4.png,259,253
93593_1_E2.png,258,261
IDP91191-6.png,256,255
36135_1_E1_001.png,256,255
IDP91191-8.png,250,271
47739_1_E2_001.png,256,256
IDP91191-11.png,251,265
30918_1_E1.png,258,258
idp91206a.png,255,257
17328_4_001.png,257,257
IDP91216-1.png,252,264
138499_1_E2_0001.png,257,257
IDP91235_91235-4_1_0001.png,250,272
152454_2_0001.png,258,257
IDP91235_91235-6_1_0001.png,238,264
IDP91245_91245-1_1_0001.png,251,270
118234_2_001.png,260,254
IDP91245_91245-21_1_0001.png,239,267
48870_1_E2_001.png,254,256
idp91330sm-b.png,251,268
92225_1_E2_001.png,255,255
149932_1_0001.png,256,255
IDP91369-2.png,255,257
36135_2_001.png,256,255
idp91375b.png,250,269
67243_1_E2_001.png,257,256
idp91384a.png,255,257
90826_1_E2_001.png,258,255
idp91387c.png,257,254
114340_1_E1_001.png,256,256
IDP91397_M1E11_PK_b.0001.png,254,265
IDP91397_M1E11_PK.0001.png,256,254
89078_1_E1_001.png,255,255
IDP91398-1.png,250,270
88089_1_E1_001.png,257,257
5995_1_E1_001.png,240,260
idp91417a.png,256,256
148814_1_E1_0001.png,259,257
12c19p1_1_E3_001.png,255,256
IDP91419-8.png,255,257
9N_32.0001.png,255,256
idp91458_4E6Y.0001.png,251,272
idp91505a.png,254,252
149142_1_E1_0001.png,260,254
15642_1_E2_001.png,256,257
idp91519b-2.png,254,259
105426_3_001.png,253,250
idp91519b.png,256,255
idp91538_4E4R.####.png,254,252
26958_1_E1_001.png,258,258
idp91538_4E4R.0301.png,249,273
39621_2_001.png,256,255
IDP91546-1a.png,254,254
IDP91546-1b.png,253,252
104066_1_E1_001.png,257,257
2607_1_E1_001.png,255,255
IDP91568-3b.png,256,256
22755_2_001.png,257,256
idp91753a.png,258,258
77848_1_E2_001.png,258,258
IDP91778-6.png,249,273
57076_1_E2_001.png,257,256
IDP91778-6b.png,253,261
130657_1_001.png,256,256
IDP91778-9.png,257,249
84630_1_001.png,256,256
19092_1_E2_001.png,266,255
IDP91778-9ano.png,257,252
138060_2_0001.png,256,256
IDP91778-9anob.png,257,251
45453_1_E1_001.png,258,258
31435_1_001.png,253,263
IDP91778-9b.png,257,253
43620_2_001.png,255,255
IDP91778-11.png,256,255
125158_2_001.png,259,257
IDP91778-11ano.png,256,254
66462_1_E1_001.png,255,255
IDP91778-11anob.png,258,250
91320_1_E1_001.png,258,256
IDP91778-11b.png,254,261
60576_2_001.png,253,253
IDP91794-2.png,251,263
123621_2_001.png,261,257
IDP91802_It-117_1_0001.png,249,269
85557_2_001.png,256,256
idp91829-ACP-IEX-pk5-c.png,252,265
40183_1_001.png,257,256
41c4p4_1_001.png,257,254
idp91829-IEX-pk1-a.png,252,265
idp91830-acp-b.png,257,261
97368_1_E2.png,260,260
IDP91871-1.png,256,256
46367_1_E2_001.png,257,254
IDP91871-1b.png,258,261
IDP91947-1.png,258,258
159700_3_0001.png,255,255
IDP91947-1b.png,255,255
139313_2_0001.png,255,255
IDP91955-9.png,250,269
73307_1_E2_001.png,256,255
IDP91959-1.png,251,270
39256_1_E1_001.png,257,255
IDP91961-1.png,249,270
134833_1_E1_0001.png,256,256
133659_2_001.png,255,259
IDP91963-3.png,247,268
24776_1_E2_001.png,256,255
IDP91966-3.png,254,259
84354_4_001.png,257,257
IDP91966-4.png,252,267
117397_1_E1_001.png,259,265
IDP91967-3.png,249,270
126079_1_E2_001.png,258,256
IDP91967-3b.png,249,269
139453_1_E1_0001.png,255,255
IDP91972-2.png,249,269
95613_1_E2.png,260,260
IDP91975-1.png,255,258
76161_2_001.png,256,255
IDP91975-1b.png,256,255
26257_1_E2_001.png,257,252
IDP91988-1.png,250,271
83219_1_181.png,257,256
IDP91988-2.png,256,256
99049_2_001.png,257,256
IDP91991-3.png,250,271
17141_1_E1_001.png,258,254
IDP91991-3b.png,252,267
107366_1_E2_001.png,258,256
31277_1_E3_001.png,254,261
idp92040b.png,256,258
idp92047c.png,258,260
90907_2_001.png,254,257
idp92074a_1_1_1.png,257,251
88848_1_E2_001.png,255,256
idp92074a.png,255,254
36121_2_001.png,257,256
idp92076a.png,255,256
idp92102b.png,258,256
166533_1_E2_0001.png,257,257
idp92610a.png,255,262
148367_1_E1_0001.png,254,256
11c12p3_3_001.png,255,256
idp92612-pept-d.png,254,254
66443_1_001.png,257,257
idp92639c.png,257,257
149204_2_0001.png,259,258
idp92641-8b.png,249,266
94284_1_E2.png,258,258
idp92645a.png,256,255
29753_2_001.png,255,256
12058_1_E2_001.png,253,257
idp92645b.png,257,252
120448_1_E1_001.png,254,254
IDP92768-1.png,259,244
86941_2_001.png,259,256
19051_2_E1_001.png,264,249
IDP92784-2.png,251,268
7612_3_001.png,256,255
59460_3_E1_001.png,252,256
IDP92786-2.png,256,257
IDP93953-3.png,254,253
117956_2_E1_001.png,261,257
idp95069b.png,253,262
97202_1_E2.png,260,258
idp95078sm-a.png,251,265
95390_2_E1.png,259,259
idp95081-c_1_1_8.png,255,256
IDP95086-1b.png,254,254
108966_1_001.png,257,256
IDP95086-3.png,252,269
125796_3_E2_001.png,260,254
idp95107-1sm-cut-a_1_2_1.png,256,256
149288_1_E1_0001.png,258,256
idp95403-1.png,250,268
113488_1_E2_001.png,254,254
idp95418-3.png,250,266
82268_1_E2_001.png,259,254
11820_3_001.png,245,262
idp95418-3b.png,248,271
43639_2_E2_001.png,256,255
idp95436-1.png,250,270
20594_1_001.png,254,262
idp95479cut-j_1_2_7.png,251,269
121762_1_E1_001.png,254,254
IDP95657-2.png,253,268
93357_1_E2_001.png,254,257
133659_1_E1_001.png,255,258
IDP95660-4.png,249,274
IDP95667-3_000001.png,257,254
80060_1_E2_001.png,257,256
IDP95758-1.png,254,261
116578_2_001.png,257,256
IDP95778-1.png,255,264
86612_1_001.png,257,251
36658_181.png,257,256
IDP102505B_PKa.0001.png,250,264
19456_3_E1_001.png,251,258
IEO-2_1_1_001.png,260,257
if1eg-peak.0001.png,251,273
54105_1_E1_001.png,257,257
if7g-peak.0001.png,254,273
94021_2.png,260,262
if7g-peak2.0001.png,253,278
if8g2-peak.0001.png,255,256
if9e-peak.0001.png,254,250
55315_2_001.png,256,255
if12g-a.0001.png,251,262
20886_2_001.png,254,261
ifb3-8.png,253,256
83548_1_E2_001.png,258,256
ig3g-peak.0001.png,256,252
ijh3-5_1_001.png,255,257
159700_2_0001.png,256,256
60587_1_E2_001.png,251,258
ijt8-1.png,250,267
image_x0001.png,253,311
52052_3_001.png,257,259
